FloHyb_52796799,F,FloHyb_Z3,M,0.072414
FloHyb_52796799,F,FloHyb_Z4,M,0.215767
FloHyb_52796799,F,FloHyb_Z5,F,0.22914
FloHyb_52796799,F,FloHyb_Z6,M,0.045018
FloHyb_52796799,F,FloHyb_Z7,F,0.155619
FloHyb_52796799,F,FloHyb_Z8,F,0.038892
FloHyb_52796799,F,FloHyb_Z9,F,0.179205
FloHyb_54957272,M,FloHyb_54957555,F,0.074147
FloHyb_54957272,M,FloHyb_72611626,F,0.110259
FloHyb_54957272,M,FloHyb_B39,F,0.219652
FloHyb_54957272,M,FloHyb_BR106,F,0.125628
FloHyb_54957272,M,FloHyb_BR542,F,0.146315
FloHyb_54957272,M,FloHyb_BR610,M,0.122315
FloHyb_54957272,M,FloHyb_BR877,M,0.045704
FloHyb_54957272,M,FloHyb_G8,F,0.05302
FloHyb_54957272,M,FloHyb_H119,F,0.127922
FloHyb_54957272,M,FloHyb_H149,M,0.113784
FloHyb_54957272,M,FloHyb_H17,F,0.183949
FloHyb_54957272,M,FloHyb_H192,F,0.098224
FloHyb_54957272,M,FloHyb_H210,M,0.044126
FloHyb_54957272,M,FloHyb_H27,F,0.125305
FloHyb_54957272,M,FloHyb_H29,F,0.142155
FloHyb_54957272,M,FloHyb_H2,M,0.04504
FloHyb_54957272,M,FloHyb_H5,F,0.036816
FloHyb_54957272,M,FloHyb_I64,M,0.027128
FloHyb_54957272,M,FloHyb_I8,F,0.087145
FloHyb_54957272,M,FloHyb_I94,M,0.10958
FloHyb_54957272,M,FloHyb_I96,M,0.153241
FloHyb_54957272,M,FloHyb_Z11,F,0.046944
FloHyb_54957272,M,FloHyb_Z12,F,0.078563
FloHyb_54957272,M,FloHyb_Z13,M,0.076537
FloHyb_54957272,M,FloHyb_Z14,F,0.137332
FloHyb_54957272,M,FloHyb_Z15,F,0.172691
FloHyb_54957272,M,FloHyb_Z18,M,0.031336
FloHyb_54957272,M,FloHyb_Z19,F,0.040085
FloHyb_54957272,M,FloHyb_Z1,M,0.063429
FloHyb_54957272,M,FloHyb_Z20,F,0.112677
FloHyb_54957272,M,FloHyb_Z21,F,0.041172
FloHyb_54957272,M,FloHyb_Z2,M,0.037107
FloHyb_54957272,M,FloHyb_Z3,M,0.170549
FloHyb_54957272,M,FloHyb_Z4,M,0.049701
FloHyb_54957272,M,FloHyb_Z5,F,0.074124
FloHyb_54957272,M,FloHyb_Z6,M,0.182851
FloHyb_54957272,M,FloHyb_Z7,F,0.048292
FloHyb_54957272,M,FloHyb_Z8,F,0.126405
FloHyb_54957272,M,FloHyb_Z9,F,0.049423
FloHyb_54957555,F,FloHyb_72611626,F,0.164382
FloHyb_54957555,F,FloHyb_B39,F,0.066325
FloHyb_54957555,F,FloHyb_BR106,F,0.062342
FloHyb_54957555,F,FloHyb_BR542,F,0.135758
FloHyb_54957555,F,FloHyb_BR610,M,0.102604
FloHyb_54957555,F,FloHyb_BR877,M,0.290463
FloHyb_54957555,F,FloHyb_G8,F,0.19199
FloHyb_54957555,F,FloHyb_H119,F,0.136655
FloHyb_54957555,F,FloHyb_H149,M,0.147207
FloHyb_54957555,F,FloHyb_H17,F,0.054695
FloHyb_54957555,F,FloHyb_H192,F,0.168112
FloHyb_54957555,F,FloHyb_H210,M,0.220675
FloHyb_54957555,F,FloHyb_H27,F,0.047434
FloHyb_54957555,F,FloHyb_H29,F,0.016228
FloHyb_54957555,F,FloHyb_H2,M,0.248211
FloHyb_54957555,F,FloHyb_H5,F,0.229013
FloHyb_54957555,F,FloHyb_I64,M,0.225443
FloHyb_54957555,F,FloHyb_I8,F,0.12958
FloHyb_54957555,F,FloHyb_I94,M,0.212069
FloHyb_54957555,F,FloHyb_I96,M,0.032659
FloHyb_54957555,F,FloHyb_Z11,F,0.196132
FloHyb_54957555,F,FloHyb_Z12,F,0.176262
FloHyb_54957555,F,FloHyb_Z13,M,0.222409
FloHyb_54957555,F,FloHyb_Z14,F,0.228432
FloHyb_54957555,F,FloHyb_Z15,F,0.150189
FloHyb_54957555,F,FloHyb_Z18,M,0.298879
FloHyb_54957555,F,FloHyb_Z19,F,0.121788
FloHyb_54957555,F,FloHyb_Z1,M,0.220768
FloHyb_54957555,F,FloHyb_Z20,F,0.226738
FloHyb_54957555,F,FloHyb_Z21,F,0.188758
FloHyb_54957555,F,FloHyb_Z2,M,0.221851
FloHyb_54957555,F,FloHyb_Z3,M,0.055645
FloHyb_54957555,F,FloHyb_Z4,M,0.133328
FloHyb_54957555,F,FloHyb_Z5,F,0.159877
FloHyb_54957555,F,FloHyb_Z6,M,0.030437
FloHyb_54957555,F,FloHyb_Z7,F,0.180029
FloHyb_54957555,F,FloHyb_Z8,F,0.08519
FloHyb_54957555,F,FloHyb_Z9,F,0.201411
FloHyb_72611626,F,FloHyb_B39,F,0.099865
FloHyb_72611626,F,FloHyb_BR106,F,0.032598
FloHyb_72611626,F,FloHyb_BR542,F,0.187949
FloHyb_72611626,F,FloHyb_BR610,M,0.109669
FloHyb_72611626,F,FloHyb_BR877,M,0.134798
FloHyb_72611626,F,FloHyb_G8,F,0.224153
FloHyb_72611626,F,FloHyb_H119,F,0.279757
FloHyb_72611626,F,FloHyb_H149,M,0.219675
FloHyb_72611626,F,FloHyb_H17,F,0.044241
FloHyb_72611626,F,FloHyb_H192,F,0.205882
FloHyb_72611626,F,FloHyb_H210,M,0.156265
FloHyb_72611626,F,FloHyb_H27,F,0.036182
FloHyb_72611626,F,FloHyb_H29,F,0.020796
FloHyb_72611626,F,FloHyb_H2,M,0.157608
FloHyb_72611626,F,FloHyb_H5,F,0.163239
FloHyb_72611626,F,FloHyb_I64,M,0.145524
FloHyb_72611626,F,FloHyb_I8,F,0.229804
FloHyb_72611626,F,FloHyb_I94,M,0.208089
FloHyb_72611626,F,FloHyb_I96,M,0.038432
FloHyb_72611626,F,FloHyb_Z11,F,0.227664
FloHyb_72611626,F,FloHyb_Z12,F,0.216397
FloHyb_72611626,F,FloHyb_Z13,M,0.226388
FloHyb_72611626,F,FloHyb_Z14,F,0.236284
FloHyb_72611626,F,FloHyb_Z15,F,0.179852
FloHyb_72611626,F,FloHyb_Z18,M,0.163858
FloHyb_72611626,F,FloHyb_Z19,F,0.067803
FloHyb_72611626,F,FloHyb_Z1,M,0.239773
FloHyb_72611626,F,FloHyb_Z20,F,0.246005
FloHyb_72611626,F,FloHyb_Z21,F,0.180086
FloHyb_72611626,F,FloHyb_Z2,M,0.16061
FloHyb_72611626,F,FloHyb_Z3,M,0.064695
FloHyb_72611626,F,FloHyb_Z4,M,0.246768
FloHyb_72611626,F,FloHyb_Z5,F,0.214868
FloHyb_72611626,F,FloHyb_Z6,M,0.026235
FloHyb_72611626,F,FloHyb_Z7,F,0.167018
FloHyb_72611626,F,FloHyb_Z8,F,0.087838
FloHyb_72611626,F,FloHyb_Z9,F,0.222118
FloHyb_B39,F,FloHyb_BR106,F,0.154842
FloHyb_B39,F,FloHyb_BR542,F,0.075558
FloHyb_B39,F,FloHyb_BR610,M,0.091352
FloHyb_B39,F,FloHyb_BR877,M,0.080939
FloHyb_B39,F,FloHyb_G8,F,0.0907
FloHyb_B39,F,FloHyb_H119,F,0.074923
FloHyb_B39,F,FloHyb_H149,M,0.052154
FloHyb_B39,F,FloHyb_H17,F,0.12541
FloHyb_B39,F,FloHyb_H192,F,0.067332
FloHyb_B39,F,FloHyb_H210,M,0.060536
FloHyb_B39,F,FloHyb_H27,F,0.078342
FloHyb_B39,F,FloHyb_H29,F,0.096619
FloHyb_B39,F,FloHyb_H2,M,0.041226
FloHyb_B39,F,FloHyb_H5,F,0.068097
FloHyb_B39,F,FloHyb_I64,M,0.015088
FloHyb_B39,F,FloHyb_I8,F,0.07182
FloHyb_B39,F,FloHyb_I94,M,0.090981
FloHyb_B39,F,FloHyb_I96,M,0.090217
FloHyb_B39,F,FloHyb_Z11,F,0.052838
FloHyb_B39,F,FloHyb_Z12,F,0.075196
FloHyb_B39,F,FloHyb_Z13,M,0.092718
FloHyb_B39,F,FloHyb_Z14,F,0.098371
FloHyb_B39,F,FloHyb_Z15,F,0.099661
FloHyb_B39,F,FloHyb_Z18,M,0.051513
FloHyb_B39,F,FloHyb_Z19,F,0.013812
FloHyb_B39,F,FloHyb_Z1,M,0.088647
FloHyb_B39,F,FloHyb_Z20,F,0.084722
FloHyb_B39,F,FloHyb_Z21,F,0.061264
FloHyb_B39,F,FloHyb_Z2,M,0.043997
FloHyb_B39,F,FloHyb_Z3,M,0.124312
FloHyb_B39,F,FloHyb_Z4,M,0.083469
FloHyb_B39,F,FloHyb_Z5,F,0.085953
FloHyb_B39,F,FloHyb_Z6,M,0.179852
FloHyb_B39,F,FloHyb_Z7,F,0.054819
FloHyb_B39,F,FloHyb_Z8,F,0.105797
FloHyb_B39,F,FloHyb_Z9,F,0.072956
FloHyb_BR106,F,FloHyb_BR542,F,0.014154
FloHyb_BR106,F,FloHyb_BR610,M,0.066316
FloHyb_BR106,F,FloHyb_BR877,M,0.154713
FloHyb_BR106,F,FloHyb_G8,F,0.054275
FloHyb_BR106,F,FloHyb_H119,F,0.028793
FloHyb_BR106,F,FloHyb_H149,M,0.105378
FloHyb_BR106,F,FloHyb_H17,F,0.078857
FloHyb_BR106,F,FloHyb_H192,F,0.018324
FloHyb_BR106,F,FloHyb_H210,M,0.178494
FloHyb_BR106,F,FloHyb_H27,F,0.035651
FloHyb_BR106,F,FloHyb_H29,F,0.030054
FloHyb_BR106,F,FloHyb_H2,M,0.194929
FloHyb_BR106,F,FloHyb_H5,F,0.179532
FloHyb_BR106,F,FloHyb_I64,M,0.158867
FloHyb_BR106,F,FloHyb_I8,F,0.015106
FloHyb_BR106,F,FloHyb_I94,M,0.041852
FloHyb_BR106,F,FloHyb_I96,M,0.046384
FloHyb_BR106,F,FloHyb_Z11,F,0.019952
FloHyb_BR106,F,FloHyb_Z12,F,0.035283
FloHyb_BR106,F,FloHyb_Z13,M,0.025493
FloHyb_BR106,F,FloHyb_Z14,F,0.029878
FloHyb_BR106,F,FloHyb_Z15,F,0.031721
FloHyb_BR106,F,FloHyb_Z18,M,0.158275
FloHyb_BR106,F,FloHyb_Z19,F,0.102104
FloHyb_BR106,F,FloHyb_Z1,M,0.068659
FloHyb_BR106,F,FloHyb_Z20,F,0.056508
FloHyb_BR106,F,FloHyb_Z21,F,0.11265
FloHyb_BR106,F,FloHyb_Z2,M,0.145858
FloHyb_BR106,F,FloHyb_Z3,M,0.096447
FloHyb_BR106,F,FloHyb_Z4,M,0.028726
FloHyb_BR106,F,FloHyb_Z5,F,0.026643
FloHyb_BR106,F,FloHyb_Z6,M,0.176851
FloHyb_BR106,F,FloHyb_Z7,F,0.10935
FloHyb_BR106,F,FloHyb_Z8,F,0.23733
FloHyb_BR106,F,FloHyb_Z9,F,0.0313
FloHyb_BR542,F,FloHyb_BR610,M,0.085153
FloHyb_BR542,F,FloHyb_BR877,M,3.00E-06
FloHyb_BR542,F,FloHyb_G8,F,0.052422
FloHyb_BR542,F,FloHyb_H119,F,0.190819
FloHyb_BR542,F,FloHyb_H149,M,0.187411
FloHyb_BR542,F,FloHyb_H17,F,0.143053
FloHyb_BR542,F,FloHyb_H192,F,0.187241
FloHyb_BR542,F,FloHyb_H210,M,1.30E-05
FloHyb_BR542,F,FloHyb_H27,F,0.116631
FloHyb_BR542,F,FloHyb_H29,F,0.131112
FloHyb_BR542,F,FloHyb_H2,M,9.00E-06
FloHyb_BR542,F,FloHyb_H5,F,2.00E-06
FloHyb_BR542,F,FloHyb_I64,M,5.00E-06
FloHyb_BR542,F,FloHyb_I8,F,0.244281
FloHyb_BR542,F,FloHyb_I94,M,0.220372
FloHyb_BR542,F,FloHyb_I96,M,0.15026
FloHyb_BR542,F,FloHyb_Z11,F,0.067938
FloHyb_BR542,F,FloHyb_Z12,F,0.081813
FloHyb_BR542,F,FloHyb_Z13,M,0.132566
FloHyb_BR542,F,FloHyb_Z14,F,0.352433
FloHyb_BR542,F,FloHyb_Z15,F,0.362182
FloHyb_BR542,F,FloHyb_Z18,M,1.70E-05
FloHyb_BR542,F,FloHyb_Z19,F,0.115415
FloHyb_BR542,F,FloHyb_Z1,M,0.053095
FloHyb_BR542,F,FloHyb_Z20,F,0.257094
FloHyb_BR542,F,FloHyb_Z21,F,0.040616
FloHyb_BR542,F,FloHyb_Z2,M,1.30E-05
FloHyb_BR542,F,FloHyb_Z3,M,0.093905
FloHyb_BR542,F,FloHyb_Z4,M,0.094388
FloHyb_BR542,F,FloHyb_Z5,F,0.135886
FloHyb_BR542,F,FloHyb_Z6,M,0.095518
FloHyb_BR542,F,FloHyb_Z7,F,0.043238
FloHyb_BR542,F,FloHyb_Z8,F,0.027029
FloHyb_BR542,F,FloHyb_Z9,F,0.090178
FloHyb_BR610,M,FloHyb_BR877,M,0.143788
FloHyb_BR610,M,FloHyb_G8,F,0.171428
FloHyb_BR610,M,FloHyb_H119,F,0.132906
FloHyb_BR610,M,FloHyb_H149,M,0.146723
FloHyb_BR610,M,FloHyb_H17,F,0.14747
FloHyb_BR610,M,FloHyb_H192,F,0.143434
FloHyb_BR610,M,FloHyb_H210,M,0.132784
FloHyb_BR610,M,FloHyb_H27,F,0.132044
FloHyb_BR610,M,FloHyb_H29,F,0.173087
FloHyb_BR610,M,FloHyb_H2,M,0.115091
FloHyb_BR610,M,FloHyb_H5,F,0.108431
FloHyb_BR610,M,FloHyb_I64,M,0.140586
FloHyb_BR610,M,FloHyb_I8,F,0.126471
FloHyb_BR610,M,FloHyb_I94,M,0.110248
FloHyb_BR610,M,FloHyb_I96,M,0.160668
FloHyb_BR610,M,FloHyb_Z11,F,0.139205
FloHyb_BR610,M,FloHyb_Z12,F,0.152465
FloHyb_BR610,M,FloHyb_Z13,M,0.154678
FloHyb_BR610,M,FloHyb_Z14,F,0.115932
FloHyb_BR610,M,FloHyb_Z15,F,0.092869
FloHyb_BR610,M,FloHyb_Z18,M,0.092286
FloHyb_BR610,M,FloHyb_Z19,F,0.082385
FloHyb_BR610,M,FloHyb_Z1,M,0.152976
FloHyb_BR610,M,FloHyb_Z20,F,0.131753
FloHyb_BR610,M,FloHyb_Z21,F,0.117108
FloHyb_BR610,M,FloHyb_Z2,M,0.116053
FloHyb_BR610,M,FloHyb_Z3,M,0.102299
FloHyb_BR610,M,FloHyb_Z4,M,0.157033
FloHyb_BR610,M,FloHyb_Z5,F,0.161571
FloHyb_BR610,M,FloHyb_Z6,M,0.107563
FloHyb_BR610,M,FloHyb_Z7,F,0.099901
FloHyb_BR610,M,FloHyb_Z8,F,0.1032
FloHyb_BR610,M,FloHyb_Z9,F,0.159294
FloHyb_BR877,M,FloHyb_G8,F,0.234936
FloHyb_BR877,M,FloHyb_H119,F,0.138757
FloHyb_BR877,M,FloHyb_H149,M,0.202562
FloHyb_BR877,M,FloHyb_H17,F,2.50E-05
FloHyb_BR877,M,FloHyb_H192,F,0.166053
FloHyb_BR877,M,FloHyb_H210,M,0.489559
FloHyb_BR877,M,FloHyb_H27,F,6.00E-06
FloHyb_BR877,M,FloHyb_H29,F,1.00E-06
FloHyb_BR877,M,FloHyb_H2,M,0.492263
FloHyb_BR877,M,FloHyb_H5,F,0.475622
FloHyb_BR877,M,FloHyb_I64,M,0.509565
FloHyb_BR877,M,FloHyb_I8,F,0.093168
FloHyb_BR877,M,FloHyb_I94,M,0.129861
FloHyb_BR877,M,FloHyb_I96,M,1.20E-05
FloHyb_BR877,M,FloHyb_Z11,F,0.238934
FloHyb_BR877,M,FloHyb_Z12,F,0.241635
FloHyb_BR877,M,FloHyb_Z13,M,0.219729
FloHyb_BR877,M,FloHyb_Z14,F,0.064597
FloHyb_BR877,M,FloHyb_Z15,F,3.10E-05
FloHyb_BR877,M,FloHyb_Z18,M,0.564537
FloHyb_BR877,M,FloHyb_Z19,F,0.274884
FloHyb_BR877,M,FloHyb_Z1,M,0.264302
FloHyb_BR877,M,FloHyb_Z20,F,0.160283
FloHyb_BR877,M,FloHyb_Z21,F,0.334112
FloHyb_BR877,M,FloHyb_Z2,M,0.478739
FloHyb_BR877,M,FloHyb_Z3,M,0.069229
FloHyb_BR877,M,FloHyb_Z4,M,0.169068
FloHyb_BR877,M,FloHyb_Z5,F,0.187847
FloHyb_BR877,M,FloHyb_Z6,M,4.20E-05
FloHyb_BR877,M,FloHyb_Z7,F,0.317021
FloHyb_BR877,M,FloHyb_Z8,F,0.222638
FloHyb_BR877,M,FloHyb_Z9,F,0.235404
FloHyb_G8,F,FloHyb_H119,F,0.257631
FloHyb_G8,F,FloHyb_H149,M,0.190249
FloHyb_G8,F,FloHyb_H17,F,1.00E-06
FloHyb_G8,F,FloHyb_H192,F,0.22166
FloHyb_G8,F,FloHyb_H210,M,0.264986
FloHyb_G8,F,FloHyb_H27,F,1.30E-05
FloHyb_G8,F,FloHyb_H29,F,4.00E-06
FloHyb_G8,F,FloHyb_H2,M,0.282826
FloHyb_G8,F,FloHyb_H5,F,0.233683
FloHyb_G8,F,FloHyb_I64,M,0.262058
FloHyb_G8,F,FloHyb_I8,F,0.19875
FloHyb_G8,F,FloHyb_I94,M,0.206407
FloHyb_G8,F,FloHyb_I96,M,2.00E-06
FloHyb_G8,F,FloHyb_Z11,F,0.450222
FloHyb_G8,F,FloHyb_Z12,F,0.357691
FloHyb_G8,F,FloHyb_Z13,M,0.319678
FloHyb_G8,F,FloHyb_Z14,F,0.141596
FloHyb_G8,F,FloHyb_Z15,F,0.139009
FloHyb_G8,F,FloHyb_Z18,M,0.236509
FloHyb_G8,F,FloHyb_Z19,F,0.113561
FloHyb_G8,F,FloHyb_Z1,M,0.412298
FloHyb_G8,F,FloHyb_Z20,F,0.228272
FloHyb_G8,F,FloHyb_Z21,F,0.312026
FloHyb_G8,F,FloHyb_Z2,M,0.259
FloHyb_G8,F,FloHyb_Z3,M,0.046307
FloHyb_G8,F,FloHyb_Z4,M,0.366037
FloHyb_G8,F,FloHyb_Z5,F,0.372906
FloHyb_G8,F,FloHyb_Z6,M,6.00E-06
FloHyb_G8,F,FloHyb_Z7,F,0.365836
FloHyb_G8,F,FloHyb_Z8,F,0.083217
FloHyb_G8,F,FloHyb_Z9,F,0.355261
FloHyb_H119,F,FloHyb_H149,M,0.200368
FloHyb_H119,F,FloHyb_H17,F,0.07272
FloHyb_H119,F,FloHyb_H192,F,0.188702
FloHyb_H119,F,FloHyb_H210,M,0.1621
FloHyb_H119,F,FloHyb_H27,F,0.05179
FloHyb_H119,F,FloHyb_H29,F,0.024578
FloHyb_H119,F,FloHyb_H2,M,0.134764
FloHyb_H119,F,FloHyb_H5,F,0.110881
FloHyb_H119,F,FloHyb_I64,M,0.136727
FloHyb_H119,F,FloHyb_I8,F,0.293698
FloHyb_H119,F,FloHyb_I94,M,0.216426
FloHyb_H119,F,FloHyb_I96,M,0.051354
FloHyb_H119,F,FloHyb_Z11,F,0.265003
FloHyb_H119,F,FloHyb_Z12,F,0.259183
FloHyb_H119,F,FloHyb_Z13,M,0.220971
FloHyb_H119,F,FloHyb_Z14,F,0.237462
FloHyb_H119,F,FloHyb_Z15,F,0.222949
FloHyb_H119,F,FloHyb_Z18,M,0.127716
FloHyb_H119,F,FloHyb_Z19,F,0.142535
FloHyb_H119,F,FloHyb_Z1,M,0.273402
FloHyb_H119,F,FloHyb_Z20,F,0.233783
FloHyb_H119,F,FloHyb_Z21,F,0.165888
FloHyb_H119,F,FloHyb_Z2,M,0.14681
FloHyb_H119,F,FloHyb_Z3,M,0.078959
FloHyb_H119,F,FloHyb_Z4,M,0.221175
FloHyb_H119,F,FloHyb_Z5,F,0.231748
FloHyb_H119,F,FloHyb_Z6,M,0.049677
FloHyb_H119,F,FloHyb_Z7,F,0.202349
FloHyb_H119,F,FloHyb_Z8,F,0.076381
FloHyb_H119,F,FloHyb_Z9,F,0.201364
FloHyb_H149,M,FloHyb_H17,F,0.093837
FloHyb_H149,M,FloHyb_H192,F,0.166168
FloHyb_H149,M,FloHyb_H210,M,0.208312
FloHyb_H149,M,FloHyb_H27,F,0.062861
FloHyb_H149,M,FloHyb_H29,F,0.067106
FloHyb_H149,M,FloHyb_H2,M,0.169487
FloHyb_H149,M,FloHyb_H5,F,0.204305
FloHyb_H149,M,FloHyb_I64,M,0.36846
FloHyb_H149,M,FloHyb_I8,F,0.197961
FloHyb_H149,M,FloHyb_I94,M,0.193122
FloHyb_H149,M,FloHyb_I96,M,0.07642
FloHyb_H149,M,FloHyb_Z11,F,0.132153
FloHyb_H149,M,FloHyb_Z12,F,0.138617
FloHyb_H149,M,FloHyb_Z13,M,0.124746
FloHyb_H149,M,FloHyb_Z14,F,0.194112
FloHyb_H149,M,FloHyb_Z15,F,0.228473
FloHyb_H149,M,FloHyb_Z18,M,0.18911
FloHyb_H149,M,FloHyb_Z19,F,0.147711
FloHyb_H149,M,FloHyb_Z1,M,0.189706
FloHyb_H149,M,FloHyb_Z20,F,0.209485
FloHyb_H149,M,FloHyb_Z21,F,0.17113
FloHyb_H149,M,FloHyb_Z2,M,0.219942
FloHyb_H149,M,FloHyb_Z3,M,0.080766
FloHyb_H149,M,FloHyb_Z4,M,0.14324
FloHyb_H149,M,FloHyb_Z5,F,0.164929
FloHyb_H149,M,FloHyb_Z6,M,0.04154
FloHyb_H149,M,FloHyb_Z7,F,0.178299
FloHyb_H149,M,FloHyb_Z8,F,0.249796
FloHyb_H149,M,FloHyb_Z9,F,0.166036
FloHyb_H17,F,FloHyb_H192,F,0.034128
FloHyb_H17,F,FloHyb_H210,M,3.00E-06
FloHyb_H17,F,FloHyb_H27,F,0.289185
FloHyb_H17,F,FloHyb_H29,F,0.297259
FloHyb_H17,F,FloHyb_H2,M,2.50E-05
FloHyb_H17,F,FloHyb_H5,F,0
FloHyb_H17,F,FloHyb_I64,M,1.90E-05
FloHyb_H17,F,FloHyb_I8,F,0.089361
FloHyb_H17,F,FloHyb_I94,M,0.066106
FloHyb_H17,F,FloHyb_I96,M,0.273351
FloHyb_H17,F,FloHyb_Z11,F,6.00E-06
FloHyb_H17,F,FloHyb_Z12,F,0.01269
FloHyb_H17,F,FloHyb_Z13,M,0.010441
FloHyb_H17,F,FloHyb_Z14,F,0.107005
FloHyb_H17,F,FloHyb_Z15,F,0.160736
FloHyb_H17,F,FloHyb_Z18,M,3.20E-05
FloHyb_H17,F,FloHyb_Z19,F,0.053807
FloHyb_H17,F,FloHyb_Z1,M,9.00E-06
FloHyb_H17,F,FloHyb_Z20,F,0.086201
FloHyb_H17,F,FloHyb_Z21,F,1.90E-05
FloHyb_H17,F,FloHyb_Z2,M,4.00E-06
FloHyb_H17,F,FloHyb_Z3,M,0.195934
FloHyb_H17,F,FloHyb_Z4,M,0.022259
FloHyb_H17,F,FloHyb_Z5,F,0.02838
FloHyb_H17,F,FloHyb_Z6,M,0.183433
FloHyb_H17,F,FloHyb_Z7,F,0.000612
FloHyb_H17,F,FloHyb_Z8,F,0.090189
FloHyb_H17,F,FloHyb_Z9,F,0.000183
FloHyb_H192,F,FloHyb_H210,M,0.149489
FloHyb_H192,F,FloHyb_H27,F,0.026197
FloHyb_H192,F,FloHyb_H29,F,0.036745
FloHyb_H192,F,FloHyb_H2,M,0.110849
FloHyb_H192,F,FloHyb_H5,F,0.139412
FloHyb_H192,F,FloHyb_I64,M,0.148942
FloHyb_H192,F,FloHyb_I8,F,0.189139
FloHyb_H192,F,FloHyb_I94,M,0.178978
FloHyb_H192,F,FloHyb_I96,M,0.02232
FloHyb_H192,F,FloHyb_Z11,F,0.321444
FloHyb_H192,F,FloHyb_Z12,F,0.351833
FloHyb_H192,F,FloHyb_Z13,M,0.32898
FloHyb_H192,F,FloHyb_Z14,F,0.195881
FloHyb_H192,F,FloHyb_Z15,F,0.147327
FloHyb_H192,F,FloHyb_Z18,M,0.127436
FloHyb_H192,F,FloHyb_Z19,F,0.097182
FloHyb_H192,F,FloHyb_Z1,M,0.232953
FloHyb_H192,F,FloHyb_Z20,F,0.281815
FloHyb_H192,F,FloHyb_Z21,F,0.153233
FloHyb_H192,F,FloHyb_Z2,M,0.149267
FloHyb_H192,F,FloHyb_Z3,M,0.073198
FloHyb_H192,F,FloHyb_Z4,M,0.153902
FloHyb_H192,F,FloHyb_Z5,F,0.329074
FloHyb_H192,F,FloHyb_Z6,M,0.033052
FloHyb_H192,F,FloHyb_Z7,F,0.142384
FloHyb_H192,F,FloHyb_Z8,F,0.051955
FloHyb_H192,F,FloHyb_Z9,F,0.272397
FloHyb_H210,M,FloHyb_H27,F,2.40E-05
FloHyb_H210,M,FloHyb_H29,F,1.00E-06
FloHyb_H210,M,FloHyb_H2,M,0.529996
FloHyb_H210,M,FloHyb_H5,F,0.464593
FloHyb_H210,M,FloHyb_I64,M,0.575132
FloHyb_H210,M,FloHyb_I8,F,0.073537
FloHyb_H210,M,FloHyb_I94,M,0.12333
FloHyb_H210,M,FloHyb_I96,M,1.00E-06
FloHyb_H210,M,FloHyb_Z11,F,0.251895
FloHyb_H210,M,FloHyb_Z12,F,0.22735
FloHyb_H210,M,FloHyb_Z13,M,0.19977
FloHyb_H210,M,FloHyb_Z14,F,0.060703
FloHyb_H210,M,FloHyb_Z15,F,4.00E-06
FloHyb_H210,M,FloHyb_Z18,M,0.520923
FloHyb_H210,M,FloHyb_Z19,F,0.266751
FloHyb_H210,M,FloHyb_Z1,M,0.260899
FloHyb_H210,M,FloHyb_Z20,F,0.146634
FloHyb_H210,M,FloHyb_Z21,F,0.356743
FloHyb_H210,M,FloHyb_Z2,M,0.525072
FloHyb_H210,M,FloHyb_Z3,M,0.063047
FloHyb_H210,M,FloHyb_Z4,M,0.163019
FloHyb_H210,M,FloHyb_Z5,F,0.181859
FloHyb_H210,M,FloHyb_Z6,M,3.30E-05
FloHyb_H210,M,FloHyb_Z7,F,0.429952
FloHyb_H210,M,FloHyb_Z8,F,0.258293
FloHyb_H210,M,FloHyb_Z9,F,0.222681
FloHyb_H27,F,FloHyb_H29,F,0.295665
FloHyb_H27,F,FloHyb_H2,M,1.00E-06
FloHyb_H27,F,FloHyb_H5,F,3.00E-06
FloHyb_H27,F,FloHyb_I64,M,8.00E-06
FloHyb_H27,F,FloHyb_I8,F,0.040081
FloHyb_H27,F,FloHyb_I94,M,0.052838
FloHyb_H27,F,FloHyb_I96,M,0.283172
FloHyb_H27,F,FloHyb_Z11,F,1.60E-05
FloHyb_H27,F,FloHyb_Z12,F,0.001396
FloHyb_H27,F,FloHyb_Z13,M,0.001743
FloHyb_H27,F,FloHyb_Z14,F,0.087983
FloHyb_H27,F,FloHyb_Z15,F,0.134961
FloHyb_H27,F,FloHyb_Z18,M,2.10E-05
FloHyb_H27,F,FloHyb_Z19,F,0.041349
FloHyb_H27,F,FloHyb_Z1,M,1.70E-05
FloHyb_H27,F,FloHyb_Z20,F,0.057292
FloHyb_H27,F,FloHyb_Z21,F,2.70E-05
FloHyb_H27,F,FloHyb_Z2,M,8.00E-06
FloHyb_H27,F,FloHyb_Z3,M,0.157159
FloHyb_H27,F,FloHyb_Z4,M,0.006101
FloHyb_H27,F,FloHyb_Z5,F,0.01849
FloHyb_H27,F,FloHyb_Z6,M,0.196529
FloHyb_H27,F,FloHyb_Z7,F,0.00201
FloHyb_H27,F,FloHyb_Z8,F,0.046911
FloHyb_H27,F,FloHyb_Z9,F,4.00E-06
FloHyb_H29,F,FloHyb_H2,M,1.00E-06
FloHyb_H29,F,FloHyb_H5,F,6.00E-06
FloHyb_H29,F,FloHyb_I64,M,2.00E-06
FloHyb_H29,F,FloHyb_I8,F,0.057442
FloHyb_H29,F,FloHyb_I94,M,0.0426
FloHyb_H29,F,FloHyb_I96,M,0.355918
FloHyb_H29,F,FloHyb_Z11,F,1.00E-06
